"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0042110","T cell activation","55/274","464/18670",4.92249896830725e-34,1.43441619936473e-30,1.17466370117395e-30,"RUNX3/CD2/SLAMF6/LY9/PTPRC/LAX1/CR1/CD28/CTLA4/ICOS/FANCD2/CCR9/BTLA/TIGIT/CD86/RHOH/IL7R/CAMK4/TCF7/ITK/DOCK2/IRF4/RIPOR2/TREML2/MYB/CCR6/CARD11/DOCK8/SIT1/TNFSF8/FUT7/CD6/CD3E/CD3D/CD3G/CLECL1/KLRC4-KLRK1/NCKAP1L/TESPA1/TNFSF11/GPR18/BCL11B/NLRC3/CORO1A/CCR7/TMIGD2/CD70/VAV1/RASAL3/IL12RB1/LILRB1/SIRPG/AIRE/WAS/SASH3",55
"BP","GO:0030098","lymphocyte differentiation","48/274","353/18670",1.8667412043857e-32,2.71984193478996e-29,2.22731700544336e-29,"RUNX3/CD2/FCRL3/SLAMF6/LY9/PTPRC/CR1/ITGA4/CD28/CTLA4/INPP5D/FANCD2/CCR9/CD86/RHOH/IL7R/CAMK4/TCF7/ITK/DOCK2/IRF4/MYB/CCR6/CARD11/IKZF1/TNFSF8/FUT7/MS4A1/CD3E/CD3D/CD3G/AICDA/NCKAP1L/TESPA1/GPR18/BCL11B/CD19/PLCG2/CCR7/CD79B/C17orf99/VAV1/IL12RB1/CD79A/POU2F2/AIRE/BTK/SASH3",48
"BP","GO:0030217","T cell differentiation","35/274","240/18670",7.91745495452658e-25,7.69048791249681e-22,6.29784925681114e-22,"RUNX3/CD2/SLAMF6/LY9/PTPRC/CR1/CD28/CTLA4/FANCD2/CCR9/CD86/RHOH/IL7R/CAMK4/TCF7/ITK/DOCK2/IRF4/MYB/CCR6/CARD11/TNFSF8/FUT7/CD3E/CD3D/CD3G/NCKAP1L/TESPA1/GPR18/BCL11B/CCR7/VAV1/IL12RB1/AIRE/SASH3",35
"BP","GO:0050863","regulation of T cell activation","38/274","314/18670",6.79557460740234e-24,4.9505761014926e-21,4.05409674604766e-21,"RUNX3/CD2/PTPRC/LAX1/CR1/CD28/CTLA4/ICOS/FANCD2/BTLA/TIGIT/CD86/IL7R/CAMK4/IRF4/RIPOR2/MYB/CARD11/DOCK8/SIT1/TNFSF8/CD6/CD3E/CLECL1/KLRC4-KLRK1/NCKAP1L/TESPA1/TNFSF11/CORO1A/CCR7/TMIGD2/CD70/VAV1/RASAL3/IL12RB1/LILRB1/SIRPG/SASH3",38
"BP","GO:0051249","regulation of lymphocyte activation","43/274","485/18670",1.51823094687654e-21,8.84824995839649e-19,7.24595696119815e-19,"RUNX3/CD2/FCRL3/PTPRC/LAX1/CR1/CD28/CTLA4/ICOS/INPP5D/FANCD2/BTLA/TIGIT/CD86/IL7R/CAMK4/IRF4/RIPOR2/MYB/CARD11/DOCK8/SIT1/TNFSF8/CD6/CD3E/CLECL1/KLRC4-KLRK1/NCKAP1L/TESPA1/TNFSF11/CD19/CORO1A/TNFRSF13B/CCR7/TMIGD2/CD70/VAV1/RASAL3/IL12RB1/LILRB1/SIRPG/BTK/SASH3",43
"BP","GO:0007159","leukocyte cell-cell adhesion","35/274","337/18670",7.27767426448025e-20,3.53452380111591e-17,2.89447150132925e-17,"RUNX3/SELL/PTPRC/LAX1/ITGA4/CD28/CTLA4/ICOS/BTLA/TIGIT/CD86/IL7R/ADTRP/RIPOR2/MYB/CARD11/DOCK8/CD6/CD3E/CLECL1/KLRC4-KLRK1/NCKAP1L/TESPA1/SELPLG/TNFSF11/CORO1A/CCR7/TMIGD2/CD70/VAV1/RASAL3/IL12RB1/LILRB1/SIRPG/SASH3",35
"BP","GO:1903039","positive regulation of leukocyte cell-cell adhesion","29/274","218/18670",1.38963976591704e-19,5.78487182554608e-17,4.73731330726907e-17,"RUNX3/PTPRC/ITGA4/CD28/CTLA4/ICOS/BTLA/CD86/IL7R/MYB/CARD11/DOCK8/CD6/CD3E/CLECL1/KLRC4-KLRK1/NCKAP1L/TESPA1/TNFSF11/CORO1A/CCR7/TMIGD2/CD70/VAV1/RASAL3/IL12RB1/LILRB1/SIRPG/SASH3",29
"BP","GO:0050870","positive regulation of T cell activation","28/274","202/18670",1.97202645734229e-19,7.18310637086931e-17,5.88234734051971e-17,"RUNX3/PTPRC/CD28/CTLA4/ICOS/BTLA/CD86/IL7R/MYB/CARD11/DOCK8/CD6/CD3E/CLECL1/KLRC4-KLRK1/NCKAP1L/TESPA1/TNFSF11/CORO1A/CCR7/TMIGD2/CD70/VAV1/RASAL3/IL12RB1/LILRB1/SIRPG/SASH3",28
"BP","GO:1903037","regulation of leukocyte cell-cell adhesion","33/274","304/18670",2.27472371472327e-19,7.36504989411513e-17,6.03134346348265e-17,"RUNX3/PTPRC/LAX1/ITGA4/CD28/CTLA4/ICOS/BTLA/TIGIT/CD86/IL7R/ADTRP/RIPOR2/MYB/CARD11/DOCK8/CD6/CD3E/CLECL1/KLRC4-KLRK1/NCKAP1L/TESPA1/TNFSF11/CORO1A/CCR7/TMIGD2/CD70/VAV1/RASAL3/IL12RB1/LILRB1/SIRPG/SASH3",33
"BP","GO:0050867","positive regulation of cell activation","36/274","394/18670",1.44446758747501e-18,4.20917854990217e-16,3.44695581137457e-16,"RUNX3/CD2/FCRL3/PTPRC/PLEK/CD28/CTLA4/ICOS/INPP5D/BTLA/CD86/TLR6/STAP1/IL7R/MYB/CARD11/DOCK8/CD6/CD3E/CLECL1/KLRC4-KLRK1/NCKAP1L/TESPA1/TNFSF11/CORO1A/CCR7/MIR142/TMIGD2/CD70/VAV1/RASAL3/IL12RB1/LILRB1/SIRPG/BTK/SASH3",36
"BP","GO:0002696","positive regulation of leukocyte activation","35/274","380/18670",3.48878411361094e-18,9.24210627914752e-16,7.56849146943158e-16,"RUNX3/CD2/FCRL3/PTPRC/CD28/CTLA4/ICOS/INPP5D/BTLA/CD86/TLR6/STAP1/IL7R/MYB/CARD11/DOCK8/CD6/CD3E/CLECL1/KLRC4-KLRK1/NCKAP1L/TESPA1/TNFSF11/CORO1A/CCR7/MIR142/TMIGD2/CD70/VAV1/RASAL3/IL12RB1/LILRB1/SIRPG/BTK/SASH3",35
"BP","GO:0022409","positive regulation of cell-cell adhesion","29/274","255/18670",1.09172076904682e-17,2.65106193416868e-15,2.17099209072731e-15,"RUNX3/PTPRC/ITGA4/CD28/CTLA4/ICOS/BTLA/CD86/IL7R/MYB/CARD11/DOCK8/CD6/CD3E/CLECL1/KLRC4-KLRK1/NCKAP1L/TESPA1/TNFSF11/CORO1A/CCR7/TMIGD2/CD70/VAV1/RASAL3/IL12RB1/LILRB1/SIRPG/SASH3",29
"BP","GO:0050851","antigen receptor-mediated signaling pathway","31/274","316/18670",5.5246738905073e-17,1.23837690130294e-14,1.01412434897004e-14,"FCRL3/CD247/PTPRC/LAX1/CD28/CTLA4/INPP5D/KLHL6/TXK/STAP1/ITK/BTN1A1/CARD11/BLK/PAX5/MS4A1/CD3E/CD3D/CD3G/NCKAP1L/TESPA1/PRKCB/CD19/PLCG2/CCR7/CD79B/CD79A/KCNN4/UBASH3A/WAS/BTK",31
"BP","GO:0022407","regulation of cell-cell adhesion","34/274","402/18670",1.48741294224475e-16,3.09594379550087e-14,2.53531213539012e-14,"RUNX3/PTPRC/LAX1/ITGA4/CD28/CTLA4/ICOS/BTLA/TIGIT/CD86/IL7R/ADTRP/RIPOR2/MYB/CARD11/DOCK8/AKNA/CD6/CD3E/CLECL1/KLRC4-KLRK1/NCKAP1L/TESPA1/TNFSF11/CORO1A/CCR7/TMIGD2/CD70/VAV1/RASAL3/IL12RB1/LILRB1/SIRPG/SASH3",34
"BP","GO:0051251","positive regulation of lymphocyte activation","31/274","334/18670",2.65723356985715e-16,5.16211908170917e-14,4.2273322827131e-14,"RUNX3/FCRL3/PTPRC/CD28/CTLA4/ICOS/INPP5D/BTLA/CD86/IL7R/MYB/CARD11/DOCK8/CD6/CD3E/CLECL1/KLRC4-KLRK1/NCKAP1L/TESPA1/TNFSF11/CORO1A/CCR7/TMIGD2/CD70/VAV1/RASAL3/IL12RB1/LILRB1/SIRPG/BTK/SASH3",31
"BP","GO:0046651","lymphocyte proliferation","28/274","272/18670",5.59293644802269e-16,1.01861355059613e-13,8.34157034714963e-14,"FCRL3/PTPRC/CD28/CTLA4/INPP5D/CD86/IL7R/CD180/DOCK2/CARD11/DOCK8/TNFSF8/MS4A1/CD6/CD3E/CLECL1/NCKAP1L/CD19/CORO1A/TNFRSF13B/TMIGD2/CD70/RASAL3/IL12RB1/CD79A/LILRB1/BTK/SASH3",28
"BP","GO:0032943","mononuclear cell proliferation","28/274","274/18670",6.76423511392092e-16,1.15946947776268e-13,9.49505944474224e-14,"FCRL3/PTPRC/CD28/CTLA4/INPP5D/CD86/IL7R/CD180/DOCK2/CARD11/DOCK8/TNFSF8/MS4A1/CD6/CD3E/CLECL1/NCKAP1L/CD19/CORO1A/TNFRSF13B/TMIGD2/CD70/RASAL3/IL12RB1/CD79A/LILRB1/BTK/SASH3",28
"BP","GO:0070661","leukocyte proliferation","29/274","298/18670",7.36295281229409e-16,1.19198024972361e-13,9.76129475173725e-14,"FCRL3/PTPRC/CD28/CTLA4/INPP5D/CD86/IL7R/CD180/DOCK2/CARD11/DOCK8/TNFSF8/MS4A1/CD6/CD3E/CLECL1/NCKAP1L/TNFSF11/CD19/CORO1A/TNFRSF13B/TMIGD2/CD70/RASAL3/IL12RB1/CD79A/LILRB1/BTK/SASH3",29
"BP","GO:0046631","alpha-beta T cell activation","21/274","138/18670",1.07594042114137e-15,1.65015283537155e-13,1.35133348184348e-13,"RUNX3/SLAMF6/LY9/PTPRC/CD28/CD86/TCF7/ITK/DOCK2/IRF4/MYB/TNFSF8/FUT7/CD3E/NCKAP1L/GPR18/BCL11B/RASAL3/IL12RB1/LILRB1/SASH3",21
"BP","GO:0045058","T cell selection","14/274","47/18670",3.41900791699614e-15,4.98149453506337e-13,4.07941628833171e-13,"SLAMF6/LY9/PTPRC/CD28/DOCK2/IRF4/CARD11/CD3E/CD3D/CD3G/BCL11B/CCR7/IL12RB1/AIRE",14
"BP","GO:0002429","immune response-activating cell surface receptor signaling pathway","34/274","473/18670",1.8853495890664e-14,2.49723122842703e-12,2.04501795139403e-12,"FCRL3/CD247/PTPRC/LAX1/CR1/CD28/CTLA4/INPP5D/KLHL6/TXK/STAP1/ITK/BTN1A1/CARD11/BLK/PAX5/MS4A1/CD3E/CD3D/CD3G/KLRC4-KLRK1/NCKAP1L/TESPA1/PRKCB/CD19/PLCG2/CCR7/CD79B/VAV1/CD79A/KCNN4/UBASH3A/WAS/BTK",34
"BP","GO:0002757","immune response-activating signal transduction","34/274","473/18670",1.8853495890664e-14,2.49723122842703e-12,2.04501795139403e-12,"FCRL3/CD247/PTPRC/LAX1/CR1/CD28/CTLA4/INPP5D/KLHL6/TXK/STAP1/ITK/BTN1A1/CARD11/BLK/PAX5/MS4A1/CD3E/CD3D/CD3G/KLRC4-KLRK1/NCKAP1L/TESPA1/PRKCB/CD19/PLCG2/CCR7/CD79B/VAV1/CD79A/KCNN4/UBASH3A/WAS/BTK",34
"BP","GO:1902105","regulation of leukocyte differentiation","26/274","272/18670",3.81782158551231e-14,4.83701395660125e-12,3.96109910039195e-12,"RUNX3/CD2/FCRL3/PTPRC/CR1/CD28/CTLA4/GPR55/INPP5D/FANCD2/HCLS1/CD86/IL7R/CAMK4/IRF4/MYB/CARD11/NCKAP1L/TESPA1/TNFSF11/POU4F1/EVI2B/IL12RB1/LILRB1/BTK/SASH3",26
"BP","GO:0042113","B cell activation","27/274","310/18670",1.16637388813625e-13,1.41617229584543e-11,1.15972351070389e-11,"FCRL3/FCRL1/PTPRC/LAX1/ITGA4/CD28/CTLA4/INPP5D/IL7R/CD180/CCR6/CARD11/MS4A1/CXCR5/AICDA/NCKAP1L/PRKCB/CD19/PLCG2/TNFRSF13B/CD79B/C17orf99/CD70/CD79A/POU2F2/BTK/SASH3",27
"BP","GO:0050900","leukocyte migration","33/274","499/18670",4.86307684862327e-13,5.66840237475528e-11,4.64193482771745e-11,"CNR2/MCOLN2/CD2/CD84/XCL2/SELL/FCAMR/CXCR4/ITGA4/INPP5D/STAP1/ADTRP/RIPOR2/GPSM3/CCR6/DOCK8/FUT7/CH25H/CALCA/CXCR5/KLRC4-KLRK1/NCKAP1L/SELPLG/TNFSF11/GPR18/CHGA/CORO1A/CCR7/VAV1/SIRPG/AIRE/VPREB3/CXCR3",33
"BP","GO:0045619","regulation of lymphocyte differentiation","20/274","169/18670",7.0039320534426e-13,7.84979153989682e-11,6.42830524905036e-11,"RUNX3/CD2/FCRL3/PTPRC/CR1/CD28/CTLA4/INPP5D/FANCD2/CD86/IL7R/CAMK4/IRF4/MYB/CARD11/NCKAP1L/TESPA1/IL12RB1/BTK/SASH3",20
"BP","GO:0033077","T cell differentiation in thymus","14/274","70/18670",1.43131913007946e-12,1.54476442409316e-10,1.26502942217939e-10,"PTPRC/CD28/IL7R/CAMK4/DOCK2/CCR6/CARD11/CD3E/CD3D/CD3G/TESPA1/BCL11B/CCR7/AIRE",14
"BP","GO:0045785","positive regulation of cell adhesion","29/274","403/18670",1.74639755295011e-12,1.81750088189166e-10,1.48837716260824e-10,"RUNX3/PTPRC/ITGA4/CD28/CTLA4/ICOS/BTLA/CD86/IL7R/MYB/CARD11/DOCK8/CD6/CD3E/CLECL1/KLRC4-KLRK1/NCKAP1L/TESPA1/TNFSF11/CORO1A/CCR7/TMIGD2/CD70/VAV1/RASAL3/IL12RB1/LILRB1/SIRPG/SASH3",29
"BP","GO:0050670","regulation of lymphocyte proliferation","21/274","208/18670",4.15676946146539e-12,4.17683662438281e-10,3.42047055141272e-10,"FCRL3/PTPRC/CD28/CTLA4/INPP5D/CD86/CARD11/TNFSF8/CD6/CD3E/CLECL1/NCKAP1L/CORO1A/TNFRSF13B/TMIGD2/CD70/RASAL3/IL12RB1/LILRB1/BTK/SASH3",21
"BP","GO:0032944","regulation of mononuclear cell proliferation","21/274","209/18670",4.56101420687676e-12,4.4302651329463e-10,3.62800673929461e-10,"FCRL3/PTPRC/CD28/CTLA4/INPP5D/CD86/CARD11/TNFSF8/CD6/CD3E/CLECL1/NCKAP1L/CORO1A/TNFRSF13B/TMIGD2/CD70/RASAL3/IL12RB1/LILRB1/BTK/SASH3",21
"BP","GO:0045061","thymic T cell selection","9/274","21/18670",6.98027270481135e-12,6.56145634252267e-10,5.37326934526565e-10,"PTPRC/CD28/DOCK2/CARD11/CD3E/CD3D/CD3G/CCR7/AIRE",9
"BP","GO:0042100","B cell proliferation","15/274","95/18670",8.31457720595232e-12,7.57146186817033e-10,6.20037714667563e-10,"FCRL3/PTPRC/CTLA4/INPP5D/IL7R/CD180/CARD11/MS4A1/NCKAP1L/CD19/TNFRSF13B/CD70/CD79A/BTK/SASH3",15
"BP","GO:0070663","regulation of leukocyte proliferation","21/274","222/18670",1.45484078515476e-11,1.28466849937605e-09,1.05203319296518e-09,"FCRL3/PTPRC/CD28/CTLA4/INPP5D/CD86/CARD11/TNFSF8/CD6/CD3E/CLECL1/NCKAP1L/CORO1A/TNFRSF13B/TMIGD2/CD70/RASAL3/IL12RB1/LILRB1/BTK/SASH3",21
"BP","GO:0046632","alpha-beta T cell differentiation","15/274","101/18670",2.07188915155816e-11,1.77573087871779e-09,1.45417111658897e-09,"RUNX3/SLAMF6/LY9/CD86/TCF7/ITK/IRF4/MYB/TNFSF8/FUT7/NCKAP1L/GPR18/BCL11B/IL12RB1/SASH3",15
"BP","GO:0045580","regulation of T cell differentiation","17/274","139/18670",2.28310227830419e-11,1.9008457254224e-09,1.55662943305732e-09,"RUNX3/CD2/PTPRC/CR1/CD28/CTLA4/FANCD2/CD86/IL7R/CAMK4/IRF4/MYB/CARD11/NCKAP1L/TESPA1/IL12RB1/SASH3",17
"BP","GO:0042098","T cell proliferation","19/274","184/18670",3.03866367991397e-11,2.45962943424148e-09,2.01422531063303e-09,"PTPRC/CD28/CTLA4/CD86/DOCK2/CARD11/DOCK8/TNFSF8/CD6/CD3E/CLECL1/NCKAP1L/CORO1A/TMIGD2/CD70/RASAL3/IL12RB1/LILRB1/SASH3",19
"BP","GO:0043368","positive T cell selection","10/274","34/18670",3.78275196975813e-11,2.97917276753383e-09,2.43968669002608e-09,"SLAMF6/LY9/PTPRC/DOCK2/IRF4/CD3E/CD3D/CD3G/BCL11B/IL12RB1",10
"BP","GO:0002683","negative regulation of immune system process","28/274","435/18670",6.01086087897275e-11,4.60938121087542e-09,3.77468742732167e-09,"CNR2/RUNX3/FCRL3/CD84/PTPRC/LAX1/CR1/MIXL1/CTLA4/GPR55/INPP5D/TIGIT/CD86/GPR171/STAP1/IL7R/ADTRP/RIPOR2/HLA-DOB/NLRP6/TSPAN32/KLRC4-KLRK1/GPR18/NLRC3/TNFRSF13B/LILRB1/UBASH3A/BTK",28
"BP","GO:0050853","B cell receptor signaling pathway","16/274","129/18670",7.22928476145571e-11,5.40157328073896e-09,4.42342471099058e-09,"FCRL3/PTPRC/CTLA4/KLHL6/STAP1/ITK/BLK/PAX5/MS4A1/NCKAP1L/PRKCB/CD19/PLCG2/CD79B/CD79A/BTK",16
"BP","GO:1903706","regulation of hemopoiesis","29/274","475/18670",9.46681307304547e-11,6.89657332371362e-09,5.64770137805107e-09,"RUNX3/CD2/FCRL3/PTPRC/CR1/MIXL1/CD28/CTLA4/GPR55/INPP5D/FANCD2/HCLS1/CD86/GPR171/IL7R/CAMK4/IRF4/MYB/CARD11/NCKAP1L/TESPA1/TNFSF11/POU4F1/PRKCB/EVI2B/IL12RB1/LILRB1/BTK/SASH3",29
"BP","GO:0042102","positive regulation of T cell proliferation","14/274","95/18670",1.09156905891157e-10,7.75812740894709e-09,6.3532401965405e-09,"PTPRC/CD28/CD86/CARD11/CD6/CD3E/CLECL1/NCKAP1L/CORO1A/TMIGD2/CD70/RASAL3/IL12RB1/SASH3",14
"BP","GO:0042129","regulation of T cell proliferation","17/274","156/18670",1.45782843059105e-10,1.01145524922436e-08,8.28295000538825e-09,"PTPRC/CD28/CTLA4/CD86/CARD11/TNFSF8/CD6/CD3E/CLECL1/NCKAP1L/CORO1A/TMIGD2/CD70/RASAL3/IL12RB1/LILRB1/SASH3",17
"BP","GO:0050852","T cell receptor signaling pathway","19/274","202/18670",1.54460601608805e-10,1.04673998392572e-08,8.57190168536503e-09,"CD247/PTPRC/CD28/CTLA4/INPP5D/TXK/ITK/BTN1A1/CARD11/CD3E/CD3D/CD3G/TESPA1/PLCG2/CCR7/KCNN4/UBASH3A/WAS/BTK",19
"BP","GO:0031295","T cell costimulation","11/274","56/18670",4.61993729824851e-10,3.05965847434004e-08,2.50559757299746e-08,"CD28/CTLA4/ICOS/BTLA/CD86/CARD11/CD3E/KLRC4-KLRK1/CCR7/TMIGD2/VAV1",11
"BP","GO:0031294","lymphocyte costimulation","11/274","57/18670",5.6508924708438e-10,3.65926681334197e-08,2.99662531728723e-08,"CD28/CTLA4/ICOS/BTLA/CD86/CARD11/CD3E/KLRC4-KLRK1/CCR7/TMIGD2/VAV1",11
"BP","GO:0050671","positive regulation of lymphocyte proliferation","15/274","130/18670",8.0534753405171e-10,5.1017015526667e-08,4.17785551417672e-08,"FCRL3/PTPRC/CD28/CD86/CARD11/CD6/CD3E/CLECL1/NCKAP1L/CORO1A/TMIGD2/CD70/RASAL3/IL12RB1/SASH3",15
"BP","GO:0060326","cell chemotaxis","22/274","304/18670",8.51660077865375e-10,5.25394348563284e-08,4.30252858502679e-08,"CNR2/XCL2/CXCR4/CCR4/CCR9/STAP1/RIPOR2/GPSM3/CCR6/CH25H/CALCA/CXCR5/KLRC4-KLRK1/BIN2/NCKAP1L/TNFSF11/GPR18/CHGA/CORO1A/CCR7/VAV1/CXCR3",22
"BP","GO:0030183","B cell differentiation","15/274","131/18670",8.97658007823346e-10,5.25394348563284e-08,4.30252858502679e-08,"FCRL3/PTPRC/ITGA4/INPP5D/CARD11/MS4A1/AICDA/NCKAP1L/CD19/PLCG2/CD79B/C17orf99/CD79A/POU2F2/BTK",15
"BP","GO:0032946","positive regulation of mononuclear cell proliferation","15/274","131/18670",8.97658007823346e-10,5.25394348563284e-08,4.30252858502679e-08,"FCRL3/PTPRC/CD28/CD86/CARD11/CD6/CD3E/CLECL1/NCKAP1L/CORO1A/TMIGD2/CD70/RASAL3/IL12RB1/SASH3",15
"BP","GO:0030595","leukocyte chemotaxis","19/274","224/18670",9.01500254912979e-10,5.25394348563284e-08,4.30252858502679e-08,"CNR2/XCL2/CXCR4/STAP1/RIPOR2/GPSM3/CCR6/CH25H/CALCA/CXCR5/KLRC4-KLRK1/NCKAP1L/TNFSF11/GPR18/CHGA/CORO1A/CCR7/VAV1/CXCR3",19
"BP","GO:0001819","positive regulation of cytokine production","27/274","464/18670",1.25168138746172e-09,7.15176384914402e-08,5.85668050645143e-08,"MCOLN2/CD2/AIM2/SLAMF6/LY9/PTPRC/CD28/TIGIT/CD86/TLR6/TXK/IRF4/GPSM3/MYB/CARD11/CD6/BIRC3/CD3E/KLRC4-KLRK1/PLCG2/IRF8/CCR7/TMIGD2/IL12RB1/LILRB1/ZBP1/SASH3",27
"BP","GO:0070665","positive regulation of leukocyte proliferation","15/274","139/18670",2.06717369251432e-09,1.15841233461283e-07,9.48640235006065e-08,"FCRL3/PTPRC/CD28/CD86/CARD11/CD6/CD3E/CLECL1/NCKAP1L/CORO1A/TMIGD2/CD70/RASAL3/IL12RB1/SASH3",15
"BP","GO:0050854","regulation of antigen receptor-mediated signaling pathway","11/274","65/18670",2.4710259036865e-09,1.35859801572499e-07,1.11257511889917e-07,"FCRL3/PTPRC/STAP1/BLK/PAX5/TESPA1/PRKCB/CD19/CCR7/KCNN4/UBASH3A",11
"BP","GO:1902107","positive regulation of leukocyte differentiation","15/274","144/18670",3.38378103101217e-09,1.82598850451287e-07,1.49532779674554e-07,"RUNX3/PTPRC/INPP5D/HCLS1/CD86/IL7R/MYB/NCKAP1L/TESPA1/TNFSF11/POU4F1/EVI2B/IL12RB1/BTK/SASH3",15
"BP","GO:0045060","negative thymic T cell selection","6/274","11/18670",4.10971751759225e-09,2.17740306295706e-07,1.78310614591036e-07,"PTPRC/CD28/DOCK2/CD3E/CCR7/AIRE",6
"BP","GO:0043383","negative T cell selection","6/274","12/18670",8.11837952659887e-09,4.22445677509091e-07,3.45946736593978e-07,"PTPRC/CD28/DOCK2/CD3E/CCR7/AIRE",6
"BP","GO:0002285","lymphocyte activation involved in immune response","16/274","181/18670",1.0998514417498e-08,5.62274930045423e-07,4.6045488798648e-07,"SLAMF6/LY9/PTPRC/CD28/CD86/CD180/IRF4/MYB/CCR6/AICDA/CD19/CORO1A/PLCG2/C17orf99/IL12RB1/LILRB1",16
"BP","GO:0046634","regulation of alpha-beta T cell activation","12/274","93/18670",1.13773830426355e-08,5.71615417004134e-07,4.68103944785021e-07,"RUNX3/PTPRC/CD28/CD86/IRF4/MYB/CD3E/NCKAP1L/RASAL3/IL12RB1/LILRB1/SASH3",12
"BP","GO:0045086","positive regulation of interleukin-2 biosynthetic process","6/274","13/18670",1.48916635422458e-08,7.35496738340748e-07,6.02308675294757e-07,"PTPRC/CD28/CD86/IRF4/CARD11/CD3E",6
"BP","GO:0046635","positive regulation of alpha-beta T cell activation","10/274","62/18670",2.16052840711493e-08,1.04929662972215e-06,8.59283841917466e-07,"RUNX3/PTPRC/CD28/CD86/MYB/CD3E/NCKAP1L/RASAL3/IL12RB1/SASH3",10
"BP","GO:0007204","positive regulation of cytosolic calcium ion concentration","20/274","319/18670",5.67382531101438e-08,2.71041425513048e-06,2.21959654530968e-06,"CD52/MCOLN2/PTPRC/CXCR4/GPR55/CCR4/CCR9/CCR6/CALCA/MS4A1/CXCR5/GPR18/CD19/CORO1A/PLCG2/P2RX5/CCR7/S1PR4/CXCR3/P2RY10",20
"BP","GO:0002449","lymphocyte mediated immunity","21/274","352/18670",6.12285314244211e-08,2.87774097694779e-06,2.3566227629739e-06,"SLAMF6/PTPRC/CR1/CD28/INPP5D/IL7R/CCR6/AICDA/KLRC4-KLRK1/CD19/CORO1A/C17orf99/CD70/VAV1/IL12RB1/POU2F2/LILRB1/AIRE/WAS/BTK/SASH3",21
"BP","GO:0051480","regulation of cytosolic calcium ion concentration","21/274","357/18670",7.77846707685117e-08,3.59784969237211e-06,2.94632996879225e-06,"CD52/MCOLN2/PTPRC/CXCR4/GPR55/CCR4/CCR9/CCR6/CALCA/MS4A1/CXCR5/GPR18/CD19/CORO1A/PLCG2/P2RX5/P2RX1/CCR7/S1PR4/CXCR3/P2RY10",21
"BP","GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","21/274","361/18670",9.39026389944097e-08,4.27550453171422e-06,3.50127109540011e-06,"SLAMF6/LY9/PTPRC/CR1/CD28/INPP5D/KLHL6/IL7R/IRF4/CCR6/AICDA/CD19/C17orf99/CD70/IL12RB1/POU2F2/LILRB1/AIRE/WAS/BTK/SASH3",21
"BP","GO:1903708","positive regulation of hemopoiesis","15/274","185/18670",1.00742025349752e-07,4.51634249029501e-06,3.69849670393339e-06,"RUNX3/PTPRC/INPP5D/HCLS1/CD86/IL7R/MYB/NCKAP1L/TESPA1/TNFSF11/POU4F1/EVI2B/IL12RB1/BTK/SASH3",15
"BP","GO:0043367","CD4-positive, alpha-beta T cell differentiation","10/274","74/18670",1.23662864713192e-07,5.45990284506428e-06,4.47119161570665e-06,"RUNX3/SLAMF6/LY9/CD86/IRF4/MYB/FUT7/NCKAP1L/IL12RB1/SASH3",10
"BP","GO:0045621","positive regulation of lymphocyte differentiation","11/274","94/18670",1.30885393145725e-07,5.69253784517376e-06,4.66169970559871e-06,"RUNX3/PTPRC/INPP5D/CD86/IL7R/MYB/NCKAP1L/TESPA1/IL12RB1/BTK/SASH3",11
