"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0002377","immunoglobulin production","15/274","193/18670",1.75517493015443e-07,7.52144080363238e-06,6.15941418987632e-06,"FCRL3/PTPRC/LAX1/CD28/POLQ/IL7R/CCR6/CARD11/AICDA/C17orf99/TMIGD2/POU2F2/VPREB3/BTK/SASH3",15
"BP","GO:0032743","positive regulation of interleukin-2 production","7/274","30/18670",2.07159558113731e-07,8.74873843975958e-06,7.16446557198821e-06,"PTPRC/CD28/CD86/IRF4/CARD11/CD3E/SASH3",7
"BP","GO:0045076","regulation of interleukin-2 biosynthetic process","6/274","19/18670",2.18627013217241e-07,9.10113023592916e-06,7.45304419493964e-06,"PTPRC/CD28/CD86/IRF4/CARD11/CD3E",6
"BP","GO:0030888","regulation of B cell proliferation","9/274","61/18670",2.46538761454027e-07,1.01185063503808e-05,8.28618787570466e-06,"FCRL3/PTPRC/CTLA4/INPP5D/CARD11/NCKAP1L/TNFRSF13B/BTK/SASH3",9
"BP","GO:0002706","regulation of lymphocyte mediated immunity","13/274","149/18670",3.12054794863497e-07,1.26295510032254e-05,1.03425178356074e-05,"SLAMF6/PTPRC/CR1/CD28/IL7R/KLRC4-KLRK1/C17orf99/VAV1/IL12RB1/LILRB1/WAS/BTK/SASH3",13
"BP","GO:0002695","negative regulation of leukocyte activation","14/274","175/18670",3.18985344721615e-07,1.27331958153258e-05,1.04273940372589e-05,"CNR2/RUNX3/CD84/PTPRC/LAX1/CTLA4/INPP5D/TIGIT/CD86/RIPOR2/TSPAN32/TNFRSF13B/LILRB1/BTK",14
"BP","GO:0002697","regulation of immune effector process","23/274","462/18670",3.70739294782463e-07,1.4599112229677e-05,1.19554193637531e-05,"FCRL3/AIM2/SLAMF6/CD84/PTPRC/CR1/CD28/CD86/STAP1/IL7R/IRF4/MYB/TSPAN32/BIRC3/KLRC4-KLRK1/CD19/C17orf99/VAV1/IL12RB1/LILRB1/WAS/BTK/SASH3",23
"BP","GO:0002703","regulation of leukocyte mediated immunity","15/274","205/18670",3.83402179366401e-07,1.48964526756492e-05,1.21989156578755e-05,"SLAMF6/CD84/PTPRC/CR1/CD28/STAP1/IL7R/KLRC4-KLRK1/C17orf99/VAV1/IL12RB1/LILRB1/WAS/BTK/SASH3",15
"BP","GO:0032633","interleukin-4 production","7/274","33/18670",4.18655312037287e-07,1.60521260431139e-05,1.31453129139686e-05,"CD28/CD86/ITK/IRF4/CD3E/CLECL1/SASH3",7
"BP","GO:0055074","calcium ion homeostasis","23/274","471/18670",5.19083482394781e-07,1.96442762038752e-05,1.60869754557617e-05,"CD52/MCOLN2/PTPRC/CXCR4/GPR55/CCR4/CCR9/CCR6/CALCA/MS4A1/CXCR5/TNFSF11/GPR18/PRKCB/CD19/CORO1A/PLCG2/P2RX5/P2RX1/CCR7/S1PR4/CXCR3/P2RY10",23
"BP","GO:0042094","interleukin-2 biosynthetic process","6/274","22/18670",5.79362845403529e-07,2.16444016859728e-05,1.77249064848826e-05,"PTPRC/CD28/CD86/IRF4/CARD11/CD3E",6
"BP","GO:0072676","lymphocyte migration","11/274","111/18670",7.19927485780425e-07,2.65552999185336e-05,2.17465104632142e-05,"XCL2/ITGA4/ADTRP/RIPOR2/CCR6/DOCK8/CH25H/KLRC4-KLRK1/CCR7/AIRE/CXCR3",11
"BP","GO:0045059","positive thymic T cell selection","5/274","13/18670",7.67308465088949e-07,2.7949210840865e-05,2.28880038204822e-05,"PTPRC/DOCK2/CD3E/CD3D/CD3G",5
"BP","GO:0002237","response to molecule of bacterial origin","19/274","343/18670",8.19769702485884e-07,2.94914680622699e-05,2.41509800589409e-05,"CNR2/GFI1/IL24/KMO/CD86/TLR6/STAP1/CD180/CD6/IL10RA/AICDA/KLRC4-KLRK1/PLCG2/IRF8/CCR7/MIR142/ACP5/LILRB1/CSF2RB",19
"BP","GO:0032609","interferon-gamma production","11/274","113/18670",8.61840489836507e-07,3.06268681388242e-05,2.50807752305438e-05,"CD2/SLAMF6/TXK/ITK/CD3E/KLRC4-KLRK1/IRF8/CCR7/IL12RB1/LILRB1/SASH3",11
"BP","GO:0035710","CD4-positive, alpha-beta T cell activation","10/274","92/18670",9.84349605303308e-07,3.45589728898053e-05,2.83008313915358e-05,"RUNX3/SLAMF6/LY9/CD86/IRF4/MYB/FUT7/NCKAP1L/IL12RB1/SASH3",10
"BP","GO:0050857","positive regulation of antigen receptor-mediated signaling pathway","6/274","24/18670",1.01964829935292e-06,3.53720850513619e-05,2.89667004339983e-05,"PTPRC/STAP1/TESPA1/PRKCB/CCR7/KCNN4",6
"BP","GO:0046629","gamma-delta T cell activation","5/274","14/18670",1.17929086510684e-06,4.04288656578981e-05,3.31077695504299e-05,"PTPRC/CCR9/NCKAP1L/GPR18/LILRB1",5
"BP","GO:0002440","production of molecular mediator of immune response","17/274","286/18670",1.20499932507561e-06,4.07423236860357e-05,3.336446476041e-05,"FCRL3/PTPRC/LAX1/CD28/POLQ/IL7R/CCR6/CARD11/AICDA/CHGA/C17orf99/TMIGD2/POU2F2/LILRB1/VPREB3/BTK/SASH3",17
"BP","GO:0006874","cellular calcium ion homeostasis","22/274","458/18670",1.21639744704362e-06,4.07423236860357e-05,3.336446476041e-05,"CD52/MCOLN2/PTPRC/CXCR4/GPR55/CCR4/CCR9/CCR6/CALCA/MS4A1/CXCR5/GPR18/PRKCB/CD19/CORO1A/PLCG2/P2RX5/P2RX1/CCR7/S1PR4/CXCR3/P2RY10",22
"BP","GO:0002685","regulation of leukocyte migration","14/274","196/18670",1.25668266248303e-06,4.16133327099493e-05,3.40777463618304e-05,"XCL2/ITGA4/STAP1/ADTRP/RIPOR2/GPSM3/CCR6/DOCK8/KLRC4-KLRK1/NCKAP1L/GPR18/CCR7/AIRE/CXCR3",14
"BP","GO:0050866","negative regulation of cell activation","14/274","199/18670",1.50580852557129e-06,4.93025398147724e-05,4.03745467471333e-05,"CNR2/RUNX3/CD84/PTPRC/LAX1/CTLA4/INPP5D/TIGIT/CD86/RIPOR2/TSPAN32/TNFRSF13B/LILRB1/BTK",14
"BP","GO:1990868","response to chemokine","10/274","97/18670",1.60985722242647e-06,5.1550812595063e-05,4.22156891063135e-05,"XCL2/CXCR4/CCR4/CCR9/RIPOR2/CCR6/DOCK8/CXCR5/CCR7/CXCR3",10
"BP","GO:1990869","cellular response to chemokine","10/274","97/18670",1.60985722242647e-06,5.1550812595063e-05,4.22156891063135e-05,"XCL2/CXCR4/CCR4/CCR9/RIPOR2/CCR6/DOCK8/CXCR5/CCR7/CXCR3",10
"BP","GO:0032496","response to lipopolysaccharide","18/274","330/18670",1.99886515778244e-06,6.33118811932394e-05,5.18469944244026e-05,"CNR2/GFI1/IL24/KMO/CD86/STAP1/CD180/CD6/IL10RA/AICDA/KLRC4-KLRK1/PLCG2/IRF8/CCR7/MIR142/ACP5/LILRB1/CSF2RB",18
"BP","GO:0032649","regulation of interferon-gamma production","10/274","101/18670",2.33595953719885e-06,7.31933988322307e-05,5.99391088945082e-05,"CD2/SLAMF6/TXK/CD3E/KLRC4-KLRK1/IRF8/CCR7/IL12RB1/LILRB1/SASH3",10
"BP","GO:0001773","myeloid dendritic cell activation","6/274","28/18670",2.71668187833488e-06,8.42171382283813e-05,6.89666049068888e-05,"CD2/SLAMF1/CAMK4/DOCK2/IRF4/TSPAN32",6
"BP","GO:0050727","regulation of inflammatory response","19/274","374/18670",2.94911917418682e-06,9.04603502482148e-05,7.40792594779117e-05,"CNR2/PTPRC/CD28/FANCD2/TLR10/TLR6/STAP1/GPSM3/IL22RA2/AKNA/NLRP6/CD6/BIRC3/TNFSF11/NLRC3/CCR7/MIR142/ACP5/BTK",19
"BP","GO:0032623","interleukin-2 production","8/274","62/18670",3.30891333655267e-06,0.000100439306903276,8.22511681355801e-05,"CD247/PTPRC/CD28/CD86/IRF4/CARD11/CD3E/SASH3",8
"BP","GO:0050855","regulation of B cell receptor signaling pathway","6/274","29/18670",3.38342622278487e-06,0.000101642309414382,8.32363238964003e-05,"FCRL3/STAP1/BLK/PAX5/PRKCB/CD19",6
"BP","GO:0045582","positive regulation of T cell differentiation","9/274","83/18670",3.52686918721766e-06,0.000104870375628084,8.58798329476093e-05,"RUNX3/PTPRC/CD86/IL7R/MYB/NCKAP1L/TESPA1/IL12RB1/SASH3",9
"BP","GO:2000401","regulation of lymphocyte migration","8/274","63/18670",3.74250576071342e-06,0.000110158199865847,9.02101069594611e-05,"XCL2/ITGA4/ADTRP/RIPOR2/CCR6/DOCK8/KLRC4-KLRK1/AIRE",8
"BP","GO:0072503","cellular divalent inorganic cation homeostasis","22/274","493/18670",4.02985193553529e-06,0.000117429885401498,9.61649930300896e-05,"CD52/MCOLN2/PTPRC/CXCR4/GPR55/CCR4/CCR9/CCR6/CALCA/MS4A1/CXCR5/GPR18/PRKCB/CD19/CORO1A/PLCG2/P2RX5/P2RX1/CCR7/S1PR4/CXCR3/P2RY10",22
"BP","GO:0031349","positive regulation of defense response","19/274","384/18670",4.32333251141882e-06,0.000124734563745292,0.00010214689737766,"AIM2/SLAMF6/CD28/TLR10/TLR6/TXK/STAP1/GPSM3/CARD11/CD6/KLRC4-KLRK1/TNFSF11/COCH/PLCG2/CCR7/MIR142/VAV1/ZBP1/BTK",19
"BP","GO:0019722","calcium-mediated signaling","14/274","218/18670",4.39223886903149e-06,0.000125480235925076,0.000102757538865783,"PTPRC/PLEK/CXCR4/CCR4/CCR9/CCR6/CD3E/CXCR5/TNFSF11/PLCG2/P2RX5/CCR7/CXCR3/BTK",14
"BP","GO:0002699","positive regulation of immune effector process","14/274","219/18670",4.63141222572178e-06,0.00013102849733741,0.000107301088561178,"SLAMF6/CD84/PTPRC/CD28/CD86/STAP1/MYB/KLRC4-KLRK1/C17orf99/VAV1/IL12RB1/LILRB1/BTK/SASH3",14
"BP","GO:0032729","positive regulation of interferon-gamma production","8/274","65/18670",4.7554717480154e-06,0.000133244660324201,0.000109115935756588,"CD2/SLAMF6/TXK/CD3E/KLRC4-KLRK1/IRF8/IL12RB1/SASH3",8
"BP","GO:0043370","regulation of CD4-positive, alpha-beta T cell differentiation","7/274","47/18670",5.17160554068573e-06,0.000143524367100555,0.000117534132939695,"RUNX3/CD86/IRF4/MYB/NCKAP1L/IL12RB1/SASH3",7
"BP","GO:0019932","second-messenger-mediated signaling","20/274","439/18670",8.26158653364789e-06,0.000227115690179717,0.000185988248974973,"PTPRC/PLEK/CXCR4/CCR4/CCR9/CCR6/PDE3B/CALCA/CD3E/CXCR5/TNFSF11/CHGA/ADGRG5/PLCG2/P2RX5/CCR7/MC4R/S1PR4/CXCR3/BTK",20
"BP","GO:0001768","establishment of T cell polarity","4/274","10/18670",8.89073371526594e-06,0.000242127084544719,0.000198281292006964,"DOCK2/RIPOR2/DOCK8/CCR7",4
"BP","GO:0000280","nuclear division","19/274","407/18670",9.91108515740363e-06,0.000267415760635872,0.000218990546314172,"NUF2/ASPM/NEK2/CENPF/NCAPH/BUB1/CD28/FANCD2/NCAPG/CENPK/MKI67/ESPL1/BRCA2/DLGAP5/AURKB/TOP2A/BRIP1/MYBL2/MEI1",19
"BP","GO:0002312","B cell activation involved in immune response","8/274","73/18670",1.14453279436942e-05,0.000305978767228668,0.000250570337502218,"PTPRC/CD28/CD180/CCR6/AICDA/CD19/PLCG2/C17orf99",8
"BP","GO:0032663","regulation of interleukin-2 production","7/274","54/18670",1.33422647435913e-05,0.00035344872238932,0.000289444154772455,"PTPRC/CD28/CD86/IRF4/CARD11/CD3E/SASH3",7
"BP","GO:0001767","establishment of lymphocyte polarity","4/274","11/18670",1.38099142377689e-05,0.000362541352151879,0.000296890237809598,"DOCK2/RIPOR2/DOCK8/CCR7",4
"BP","GO:0002381","immunoglobulin production involved in immunoglobulin mediated immune response","7/274","56/18670",1.70407120736599e-05,0.000443362812345044,0.000363076073975441,"PTPRC/CD28/CCR6/AICDA/C17orf99/POU2F2/BTK",7
"BP","GO:0032753","positive regulation of interleukin-4 production","5/274","23/18670",1.77865524869168e-05,0.000454649245148031,0.00037231869333186,"CD28/CD86/IRF4/CD3E/SASH3",5
"BP","GO:0036037","CD8-positive, alpha-beta T cell activation","5/274","23/18670",1.77865524869168e-05,0.000454649245148031,0.00037231869333186,"RUNX3/TNFSF8/NCKAP1L/GPR18/LILRB1",5
"BP","GO:0001910","regulation of leukocyte mediated cytotoxicity","8/274","78/18670",1.87409109112744e-05,0.000474878386047423,0.000388884622753859,"SLAMF6/PTPRC/STAP1/IL7R/KLRC4-KLRK1/VAV1/IL12RB1/LILRB1",8
"BP","GO:0072540","T-helper 17 cell lineage commitment","4/274","12/18670",2.04759126628678e-05,0.000514369047410318,0.000421224083545566,"SLAMF6/LY9/IRF4/IL12RB1",4
"BP","GO:0007059","chromosome segregation","16/274","321/18670",2.28196753988552e-05,0.000568346445403966,0.000465426937734635,"NUF2/NEK2/CENPF/NCAPH/BUB1/HJURP/FANCD2/NCAPG/CENPK/MKI67/ESPL1/DLGAP5/AURKB/TOP2A/BRIP1/MEI1",16
"BP","GO:0002708","positive regulation of lymphocyte mediated immunity","9/274","105/18670",2.43523179031726e-05,0.000601378426863093,0.000492477294259521,"SLAMF6/PTPRC/CD28/KLRC4-KLRK1/C17orf99/VAV1/IL12RB1/BTK/SASH3",9
"BP","GO:0001909","leukocyte mediated cytotoxicity","9/274","107/18670",2.83246331269844e-05,0.000693596478420442,0.000567995960184641,"SLAMF6/PTPRC/STAP1/IL7R/KLRC4-KLRK1/CORO1A/VAV1/IL12RB1/LILRB1",9
"BP","GO:2000106","regulation of leukocyte apoptotic process","8/274","83/18670",2.9596669287509e-05,0.000718705785865009,0.000588558326971779,"HCLS1/IL7R/DOCK8/CD3G/AURKB/CCR7/LILRB1/BTK",8
"BP","GO:2000514","regulation of CD4-positive, alpha-beta T cell activation","7/274","61/18670",3.01154755319787e-05,0.000725260295042859,0.000593925907185696,"RUNX3/CD86/IRF4/MYB/NCKAP1L/IL12RB1/SASH3",7
"BP","GO:0002705","positive regulation of leukocyte mediated immunity","10/274","136/18670",3.29700026094231e-05,0.000787496619703762,0.000644892113162746,"SLAMF6/PTPRC/CD28/STAP1/KLRC4-KLRK1/C17orf99/VAV1/IL12RB1/BTK/SASH3",10
"BP","GO:0006909","phagocytosis","17/274","369/18670",3.45425931212962e-05,0.000818350539475261,0.000670158824184668,"SLAMF1/CD247/PTPRC/ARHGAP25/STAP1/DOCK2/CD3G/BIN2/NCKAP1L/CORO1A/PLCG2/IRF8/VAV1/SIRPG/IL2RB/WAS/IL2RG",17
"BP","GO:0098813","nuclear chromosome segregation","14/274","262/18670",3.49294217285054e-05,0.000820841410619876,0.000672198633773529,"NUF2/NEK2/CENPF/NCAPH/BUB1/FANCD2/NCAPG/CENPK/ESPL1/DLGAP5/AURKB/TOP2A/BRIP1/MEI1",14
"BP","GO:0046637","regulation of alpha-beta T cell differentiation","7/274","63/18670",3.7250309067732e-05,0.000868379204986967,0.000711128005528828,"RUNX3/CD86/IRF4/MYB/NCKAP1L/IL12RB1/SASH3",7
"BP","GO:0048285","organelle fission","19/274","449/18670",3.84552727510043e-05,0.000889354482511322,0.000728304956779673,"NUF2/ASPM/NEK2/CENPF/NCAPH/BUB1/CD28/FANCD2/NCAPG/CENPK/MKI67/ESPL1/BRCA2/DLGAP5/AURKB/TOP2A/BRIP1/MYBL2/MEI1",19
"BP","GO:0001771","immunological synapse formation","4/274","14/18670",4.04576928828124e-05,0.000918739348906346,0.000752368639226488,"DOCK2/DOCK8/CD6/CCR7",4
"BP","GO:0043374","CD8-positive, alpha-beta T cell differentiation","4/274","14/18670",4.04576928828124e-05,0.000918739348906346,0.000752368639226488,"RUNX3/TNFSF8/NCKAP1L/GPR18",4
"BP","GO:0032673","regulation of interleukin-4 production","5/274","27/18670",4.06717144848726e-05,0.000918739348906346,0.000752368639226488,"CD28/CD86/IRF4/CD3E/SASH3",5
"BP","GO:2000404","regulation of T cell migration","6/274","44/18670",4.18078292063857e-05,0.000937138571595446,0.000767436022760133,"XCL2/ITGA4/RIPOR2/CCR6/DOCK8/AIRE",6
"BP","GO:0070098","chemokine-mediated signaling pathway","8/274","88/18670",4.52803711441763e-05,0.00100722901919183,0.000824834081027302,"XCL2/CXCR4/CCR4/CCR9/CCR6/CXCR5/CCR7/CXCR3",8
"BP","GO:0072678","T cell migration","7/274","65/18670",4.57175559924002e-05,0.00100924968304435,0.000826488831218272,"XCL2/ITGA4/RIPOR2/CCR6/DOCK8/AIRE/CXCR3",7
"BP","GO:0002688","regulation of leukocyte chemotaxis","9/274","114/18670",4.68379151418224e-05,0.00101854988599456,0.000834104898872832,"XCL2/STAP1/RIPOR2/GPSM3/CCR6/KLRC4-KLRK1/NCKAP1L/GPR18/CCR7",9
"BP","GO:0042035","regulation of cytokine biosynthetic process","9/274","114/18670",4.68379151418224e-05,0.00101854988599456,0.000834104898872832,"PTPRC/CD28/INPP5D/CD86/TLR6/IRF4/CARD11/CD3E/LILRB1",9
"BP","GO:0071216","cellular response to biotic stimulus","13/274","236/18670",4.86544658648508e-05,0.00104824311805703,0.000858421106323481,"GFI1/IL24/KMO/CD86/TLR6/STAP1/CD180/CD6/AICDA/KLRC4-KLRK1/IRF8/LILRB1/BTK",13
"BP","GO:0045577","regulation of B cell differentiation","5/274","28/18670",4.89228085297723e-05,0.00104824311805703,0.000858421106323481,"FCRL3/INPP5D/CARD11/NCKAP1L/BTK",5
"BP","GO:0045132","meiotic chromosome segregation","8/274","90/18670",5.32455163717651e-05,0.00113253601976149,0.000927449755011845,"NUF2/NCAPH/BUB1/FANCD2/ESPL1/TOP2A/BRIP1/MEI1",8
"BP","GO:0042108","positive regulation of cytokine biosynthetic process","7/274","67/18670",5.57012781054843e-05,0.00117618495941581,0.000963194488673782,"PTPRC/CD28/CD86/TLR6/IRF4/CARD11/CD3E",7
"BP","GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","10/274","145/18670",5.69709872499487e-05,0.0011943414161608,0.000978063067744292,"PTPRC/CR1/CD28/IL7R/C17orf99/IL12RB1/LILRB1/WAS/BTK/SASH3",10
"BP","GO:0051250","negative regulation of lymphocyte activation","10/274","146/18670",6.038147578879e-05,0.0012567972889181,0.0010292090647608,"RUNX3/LAX1/CTLA4/INPP5D/TIGIT/CD86/RIPOR2/TNFRSF13B/LILRB1/BTK",10
"BP","GO:0046638","positive regulation of alpha-beta T cell differentiation","6/274","47/18670",6.12949998326691e-05,0.00125784246135491,0.00103006497124285,"RUNX3/CD86/MYB/NCKAP1L/IL12RB1/SASH3",6
"BP","GO:2000107","negative regulation of leukocyte apoptotic process","6/274","47/18670",6.12949998326691e-05,0.00125784246135491,0.00103006497124285,"HCLS1/IL7R/DOCK8/AURKB/CCR7/LILRB1",6
"BP","GO:0050766","positive regulation of phagocytosis","7/274","69/18670",6.74019370688962e-05,0.00137349122111023,0.00112477137530502,"PTPRC/STAP1/DOCK2/NCKAP1L/SIRPG/IL2RB/IL2RG",7
"BP","GO:0043372","positive regulation of CD4-positive, alpha-beta T cell differentiation","5/274","30/18670",6.92567172346828e-05,0.00140148662515185,0.00114769720739054,"CD86/MYB/NCKAP1L/IL12RB1/SASH3",5
"BP","GO:0002295","T-helper cell lineage commitment","4/274","16/18670",7.18748000816153e-05,0.00142478345195801,0.00116677530816342,"SLAMF6/LY9/IRF4/IL12RB1",4
"BP","GO:0030889","negative regulation of B cell proliferation","4/274","16/18670",7.18748000816153e-05,0.00142478345195801,0.00116677530816342,"CTLA4/INPP5D/TNFRSF13B/BTK",4
"BP","GO:0032695","negative regulation of interleukin-12 production","4/274","16/18670",7.18748000816153e-05,0.00142478345195801,0.00116677530816342,"SLAMF1/TIGIT/ACP5/LILRB1",4
"BP","GO:0071219","cellular response to molecule of bacterial origin","12/274","212/18670",7.30928304484776e-05,0.0014391385670734,0.00117853091484138,"GFI1/IL24/KMO/CD86/TLR6/STAP1/CD180/CD6/AICDA/KLRC4-KLRK1/IRF8/LILRB1",12
"BP","GO:0034121","regulation of toll-like receptor signaling pathway","7/274","70/18670",7.39633831304517e-05,0.00144650535867205,0.00118456368461133,"GFI1/FCRL3/TLR6/IRF4/NLRP6/BIRC3/LILRA4",7
"BP","GO:0000070","mitotic sister chromatid segregation","10/274","151/18670",8.01611357186646e-05,0.00155726366322792,0.00127526522578395,"NUF2/NEK2/CENPF/NCAPH/BUB1/NCAPG/CENPK/ESPL1/DLGAP5/AURKB",10
"BP","GO:0042089","cytokine biosynthetic process","9/274","123/18670",8.48028019160074e-05,0.00163652559459103,0.00134017394174687,"PTPRC/CD28/INPP5D/CD86/TLR6/IRF4/CARD11/CD3E/LILRB1",9
"BP","GO:0002532","production of molecular mediator involved in inflammatory response","7/274","72/18670",8.86525345911241e-05,0.00169632688217887,0.00138914606144547,"TLR6/GPSM3/ALOX5/CD6/NLRC3/P2RX1/BTK",7
"BP","GO:0050729","positive regulation of inflammatory response","10/274","153/18670",8.94856875672571e-05,0.00169632688217887,0.00138914606144547,"CD28/TLR10/TLR6/STAP1/GPSM3/CD6/TNFSF11/CCR7/MIR142/BTK",10
"BP","GO:0050864","regulation of B cell activation","11/274","184/18670",8.96480232860487e-05,0.00169632688217887,0.00138914606144547,"FCRL3/PTPRC/CD28/CTLA4/INPP5D/CARD11/NCKAP1L/CD19/TNFRSF13B/BTK/SASH3",11
"BP","GO:0042107","cytokine metabolic process","9/274","124/18670",9.02841467829503e-05,0.00169734195951947,0.00138997732262783,"PTPRC/CD28/INPP5D/CD86/TLR6/IRF4/CARD11/CD3E/LILRB1",9
"BP","GO:0043087","regulation of GTPase activity","19/274","479/18670",9.08961837790711e-05,0.00169789409956547,0.00139042947791602,"SMAP2/ARHGAP30/XCL2/RGS1/ARHGAP25/RHOH/DOCK2/TAGAP/DOCK8/RASGRP2/KLRC4-KLRK1/NCKAP1L/ARHGAP9/RASGRF1/ACAP1/CCR7/ARHGAP45/VAV1/RASAL3",19
"BP","GO:0043373","CD4-positive, alpha-beta T cell lineage commitment","4/274","17/18670",9.29083658034086e-05,0.00172358821268028,0.00141147075033276,"SLAMF6/LY9/IRF4/IL12RB1",4
"BP","GO:0002831","regulation of response to biotic stimulus","17/274","400/18670",9.34546800286492e-05,0.00172358821268028,0.00141147075033276,"AIM2/SLAMF6/CR1/TXK/CD180/TREML2/CARD11/TSPAN32/BIRC3/KLRC4-KLRK1/COCH/NLRC3/PLCG2/VAV1/IL12RB1/LILRB1/ZBP1",17
"BP","GO:0031341","regulation of cell killing","8/274","98/18670",9.77229791209567e-05,0.00179097334061929,0.00146665338409274,"SLAMF6/PTPRC/STAP1/IL7R/KLRC4-KLRK1/VAV1/IL12RB1/LILRB1",8
